STATETIME,NO,NOuGM3,NOX,NOXuGM3,NO2,NO2uGM3,DateTime,UnixTime
"16/05/2012  23:00:00 ",13.12,16.39,29.89,57.08,17.00,32.47,"2012/05/16 23:00",1337209200
"16/05/2012  23:15:00 ",14.75,18.44,29.30,55.96,14.00,26.74,"2012/05/16 23:15",1337210100
"16/05/2012  23:30:00 ",12.19,15.24,28.01,53.50,16.00,30.56,"2012/05/16 23:30",1337211000
"16/05/2012  23:45:00 ",10.95,13.68,31.10,59.40,20.00,38.20,"2012/05/16 23:45",1337211900
"17/05/2012  00:00:00 ",6.12,7.65,19.85,37.90,14.00,26.74,"2012/05/17 00:00",1337212800
"17/05/2012  00:15:00 ",4.50,5.62,17.69,33.79,14.00,26.74,"2012/05/17 00:15",1337213700
"17/05/2012  00:30:00 ",4.01,5.01,18.55,35.43,15.00,28.65,"2012/05/17 00:30",1337214600
"17/05/2012  00:45:00 ",9.51,11.89,26.84,51.26,17.00,32.47,"2012/05/17 00:45",1337215500
"17/05/2012  01:00:00 ",1.97,2.46,166.23,317.50,0.00,0.00,"2012/05/17 01:00",1337216400
"17/05/2012  01:15:00 ",4.12,5.15,20.39,38.94,16.00,30.56,"2012/05/17 01:15",1337217300
"17/05/2012  01:30:00 ",3.56,4.45,15.36,29.33,11.00,21.01,"2012/05/17 01:30",1337218200
"17/05/2012  01:45:00 ",4.18,5.23,16.60,31.71,13.00,24.83,"2012/05/17 01:45",1337219100
"17/05/2012  02:00:00 ",4.55,5.69,13.21,25.23,8.00,15.28,"2012/05/17 02:00",1337220000
"17/05/2012  02:15:00 ",4.06,5.08,15.19,29.01,11.00,21.01,"2012/05/17 02:15",1337220900
"17/05/2012  02:30:00 ",2.44,3.05,14.97,28.59,13.00,24.83,"2012/05/17 02:30",1337221800
"17/05/2012  02:45:00 ",18.07,22.58,36.75,70.20,19.00,36.29,"2012/05/17 02:45",1337222700
"17/05/2012  03:00:00 ",6.79,8.49,23.63,45.14,17.00,32.47,"2012/05/17 03:00",1337223600
"17/05/2012  03:15:00 ",6.92,8.65,26.87,51.32,20.00,38.20,"2012/05/17 03:15",1337224500
"17/05/2012  03:30:00 ",9.73,12.17,28.82,55.06,19.00,36.29,"2012/05/17 03:30",1337225400
"17/05/2012  03:45:00 ",13.58,16.97,35.53,67.86,22.00,42.02,"2012/05/17 03:45",1337226300
"17/05/2012  04:00:00 ",25.49,31.87,50.43,96.32,25.00,47.75,"2012/05/17 04:00",1337227200
"17/05/2012  04:15:00 ",13.08,16.35,31.56,60.28,19.00,36.29,"2012/05/17 04:15",1337228100
"17/05/2012  04:30:00 ",10.68,13.35,30.23,57.73,19.00,36.29,"2012/05/17 04:30",1337229000
"17/05/2012  04:45:00 ",12.81,16.01,35.06,66.97,22.00,42.02,"2012/05/17 04:45",1337229900
"17/05/2012  05:00:00 ",47.62,59.53,80.86,154.44,33.00,63.03,"2012/05/17 05:00",1337230800
"17/05/2012  05:15:00 ",25.08,31.35,50.70,96.84,26.00,49.66,"2012/05/17 05:15",1337231700
"17/05/2012  05:30:00 ",89.36,111.70,126.53,241.67,38.00,72.58,"2012/05/17 05:30",1337232600
"17/05/2012  05:45:00 ",66.66,83.32,108.52,207.27,42.00,80.22,"2012/05/17 05:45",1337233500
"17/05/2012  06:00:00 ",64.61,80.76,104.82,200.21,40.00,76.40,"2012/05/17 06:00",1337234400
"17/05/2012  06:15:00 ",110.98,138.73,155.76,297.50,45.00,85.95,"2012/05/17 06:15",1337235300
"17/05/2012  06:30:00 ",102.89,128.61,155.15,296.34,52.00,99.32,"2012/05/17 06:30",1337236200
"17/05/2012  06:45:00 ",72.69,90.87,123.24,235.38,50.00,95.50,"2012/05/17 06:45",1337237100
"17/05/2012  07:00:00 ",91.53,114.42,140.50,268.36,49.00,93.59,"2012/05/17 07:00",1337238000
"17/05/2012  07:15:00 ",117.11,146.39,167.48,319.88,50.00,95.50,"2012/05/17 07:15",1337238900
"17/05/2012  07:30:00 ",61.77,77.21,98.31,187.77,36.00,68.76,"2012/05/17 07:30",1337239800
"17/05/2012  07:45:00 ",71.81,89.77,114.77,219.21,43.00,82.13,"2012/05/17 07:45",1337240700
"17/05/2012  08:00:00 ",44.54,55.67,81.19,155.08,36.00,68.76,"2012/05/17 08:00",1337241600
"17/05/2012  08:15:00 ",81.23,101.53,123.80,236.45,43.00,82.13,"2012/05/17 08:15",1337242500
"17/05/2012  08:30:00 ",76.74,95.93,122.18,233.36,45.00,85.95,"2012/05/17 08:30",1337243400
"17/05/2012  08:45:00 ",86.96,108.70,135.64,259.07,49.00,93.59,"2012/05/17 08:45",1337244300
"17/05/2012  09:00:00 ",66.71,83.38,108.54,207.31,42.00,80.22,"2012/05/17 09:00",1337245200
"17/05/2012  09:15:00 ",72.64,90.79,113.35,216.50,40.00,76.40,"2012/05/17 09:15",1337246100
"17/05/2012  09:30:00 ",49.73,62.17,83.02,158.57,33.00,63.03,"2012/05/17 09:30",1337247000
"17/05/2012  09:45:00 ",62.49,78.12,100.55,192.05,39.00,74.49,"2012/05/17 09:45",1337247900
"17/05/2012  10:00:00 ",40.92,51.16,69.76,133.25,29.00,55.39,"2012/05/17 10:00",1337248800
"17/05/2012  10:15:00 ",48.30,60.37,79.88,152.58,32.00,61.12,"2012/05/17 10:15",1337249700
"17/05/2012  10:30:00 ",56.23,70.29,89.30,170.56,33.00,63.03,"2012/05/17 10:30",1337250600
"17/05/2012  10:45:00 ",48.26,60.32,82.55,157.67,35.00,66.85,"2012/05/17 10:45",1337251500
"17/05/2012  11:00:00 ",66.71,83.38,106.27,202.97,39.00,74.49,"2012/05/17 11:00",1337252400
"17/05/2012  11:15:00 ",65.42,81.78,105.27,201.06,40.00,76.40,"2012/05/17 11:15",1337253300
"17/05/2012  11:30:00 ",49.67,62.08,86.54,165.29,37.00,70.67,"2012/05/17 11:30",1337254200
"17/05/2012  11:45:00 ",48.45,60.56,80.36,153.48,32.00,61.12,"2012/05/17 11:45",1337255100
"17/05/2012  12:00:00 ",58.24,72.80,98.54,188.21,41.00,78.31,"2012/05/17 12:00",1337256000
"17/05/2012  12:15:00 ",64.74,80.92,105.45,201.42,40.00,76.40,"2012/05/17 12:15",1337256900
"17/05/2012  12:30:00 ",67.53,84.41,110.23,210.55,42.00,80.22,"2012/05/17 12:30",1337257800
"17/05/2012  12:45:00 ",66.76,83.45,105.53,201.57,39.00,74.49,"2012/05/17 12:45",1337258700
"17/05/2012  13:00:00 ",62.78,78.48,102.82,196.38,40.00,76.40,"2012/05/17 13:00",1337259600
"17/05/2012  13:15:00 ",68.77,85.97,107.82,205.93,39.00,74.49,"2012/05/17 13:15",1337260500
"17/05/2012  13:30:00 ",50.19,62.74,82.59,157.75,33.00,63.03,"2012/05/17 13:30",1337261400
"17/05/2012  13:45:00 ",59.44,74.30,99.17,189.42,40.00,76.40,"2012/05/17 13:45",1337262300
"17/05/2012  14:00:00 ",87.85,109.82,136.31,260.35,48.00,91.68,"2012/05/17 14:00",1337263200
"17/05/2012  14:15:00 ",46.20,57.75,79.53,151.91,34.00,64.94,"2012/05/17 14:15",1337264100
"17/05/2012  14:30:00 ",52.43,65.54,85.36,163.04,33.00,63.03,"2012/05/17 14:30",1337265000
"17/05/2012  14:45:00 ",48.51,60.64,81.17,155.03,32.00,61.12,"2012/05/17 14:45",1337265900
"17/05/2012  15:00:00 ",40.32,50.40,72.36,138.20,32.00,61.12,"2012/05/17 15:00",1337266800
"17/05/2012  15:15:00 ",47.07,58.84,79.82,152.45,33.00,63.03,"2012/05/17 15:15",1337267700
"17/05/2012  15:30:00 ",68.06,85.08,108.14,206.55,40.00,76.40,"2012/05/17 15:30",1337268600
"17/05/2012  15:45:00 ",52.27,65.34,84.66,161.71,33.00,63.03,"2012/05/17 15:45",1337269500
"17/05/2012  16:00:00 ",46.37,57.96,78.26,149.47,32.00,61.12,"2012/05/17 16:00",1337270400
"17/05/2012  16:15:00 ",48.75,60.94,84.78,161.92,36.00,68.76,"2012/05/17 16:15",1337271300
"17/05/2012  16:30:00 ",50.04,62.55,84.97,162.30,35.00,66.85,"2012/05/17 16:30",1337272200
"17/05/2012  16:45:00 ",86.38,107.98,126.86,242.30,41.00,78.31,"2012/05/17 16:45",1337273100
"17/05/2012  17:00:00 ",68.40,85.49,112.25,214.40,44.00,84.04,"2012/05/17 17:00",1337274000
"17/05/2012  17:15:00 ",67.76,84.70,104.64,199.87,37.00,70.67,"2012/05/17 17:15",1337274900
"17/05/2012  17:30:00 ",95.79,119.74,143.42,273.93,47.00,89.77,"2012/05/17 17:30",1337275800
"17/05/2012  17:45:00 ",89.02,111.28,133.21,254.43,44.00,84.04,"2012/05/17 17:45",1337276700
"17/05/2012  18:00:00 ",89.73,112.16,141.04,269.39,51.00,97.41,"2012/05/17 18:00",1337277600
"17/05/2012  18:15:00 ",70.13,87.66,114.65,218.99,45.00,85.95,"2012/05/17 18:15",1337278500
"17/05/2012  18:30:00 ",67.71,84.64,114.02,217.78,46.00,87.86,"2012/05/17 18:30",1337279400
"17/05/2012  18:45:00 ",64.39,80.49,109.43,209.02,45.00,85.95,"2012/05/17 18:45",1337280300
"17/05/2012  19:00:00 ",38.06,47.57,73.19,139.79,35.00,66.85,"2012/05/17 19:00",1337281200
"17/05/2012  19:15:00 ",46.08,57.59,82.89,158.33,37.00,70.67,"2012/05/17 19:15",1337282100
"17/05/2012  19:30:00 ",35.85,44.81,73.77,140.90,38.00,72.58,"2012/05/17 19:30",1337283000
"17/05/2012  19:45:00 ",33.20,41.49,63.33,120.96,30.00,57.30,"2012/05/17 19:45",1337283900
"17/05/2012  20:00:00 ",25.11,31.38,53.99,103.12,29.00,55.39,"2012/05/17 20:00",1337284800
"17/05/2012  20:15:00 ",19.31,24.14,46.36,88.54,27.00,51.57,"2012/05/17 20:15",1337285700
"17/05/2012  20:30:00 ",20.98,26.23,46.11,88.06,25.00,47.75,"2012/05/17 20:30",1337286600
"17/05/2012  20:45:00 ",26.08,32.60,55.62,106.23,30.00,57.30,"2012/05/17 20:45",1337287500
"17/05/2012  21:00:00 ",35.39,44.23,67.03,128.03,32.00,61.12,"2012/05/17 21:00",1337288400
"17/05/2012  21:15:00 ",29.92,37.40,61.87,118.17,32.00,61.12,"2012/05/17 21:15",1337289300
"17/05/2012  21:30:00 ",36.86,46.07,74.55,142.39,38.00,72.58,"2012/05/17 21:30",1337290200
"17/05/2012  21:45:00 ",37.29,46.61,75.31,143.85,38.00,72.58,"2012/05/17 21:45",1337291100
"17/05/2012  22:00:00 ",63.58,79.48,109.49,209.13,45.00,85.95,"2012/05/17 22:00",1337292000
"17/05/2012  22:15:00 ",46.07,57.59,82.69,157.93,37.00,70.67,"2012/05/17 22:15",1337292900
"17/05/2012  22:30:00 ",42.20,52.75,81.47,155.61,39.00,74.49,"2012/05/17 22:30",1337293800
"17/05/2012  22:45:00 ",44.56,55.70,84.68,161.73,40.00,76.40,"2012/05/17 22:45",1337294700
"17/05/2012  23:00:00 ",22.76,28.45,56.19,107.32,33.00,63.03,"2012/05/17 23:00",1337295600
"17/05/2012  23:15:00 ",60.93,76.16,102.30,195.39,41.00,78.31,"2012/05/17 23:15",1337296500
"17/05/2012  23:30:00 ",30.32,37.89,62.26,118.91,32.00,61.12,"2012/05/17 23:30",1337297400
"17/05/2012  23:45:00 ",25.04,31.31,54.99,105.03,30.00,57.30,"2012/05/17 23:45",1337298300
"18/05/2012  00:00:00 ",37.81,47.26,76.48,146.07,38.00,72.58,"2012/05/18 00:00",1337299200
"18/05/2012  00:15:00 ",14.67,18.34,45.92,87.70,31.00,59.21,"2012/05/18 00:15",1337300100
"18/05/2012  00:30:00 ",2.61,3.26,18.90,36.11,16.00,30.56,"2012/05/18 00:30",1337301000
"18/05/2012  00:45:00 ",7.61,9.51,26.19,50.03,18.00,34.38,"2012/05/18 00:45",1337301900
"18/05/2012  01:00:00 ",1.12,1.40,164.26,313.73,0.00,0.00,"2012/05/18 01:00",1337302800
"18/05/2012  01:15:00 ",0.14,0.18,12.43,23.74,12.00,22.92,"2012/05/18 01:15",1337303700
"18/05/2012  01:30:00 ",0.52,0.65,13.01,24.84,12.00,22.92,"2012/05/18 01:30",1337304600
"18/05/2012  01:45:00 ",2.14,2.67,14.99,28.63,13.00,24.83,"2012/05/18 01:45",1337305500
"18/05/2012  02:00:00 ",3.59,4.49,18.75,35.81,15.00,28.65,"2012/05/18 02:00",1337306400
"18/05/2012  02:15:00 ",1.15,1.43,13.61,26.00,13.00,24.83,"2012/05/18 02:15",1337307300
"18/05/2012  02:30:00 ",0.93,1.16,12.27,23.43,11.00,21.01,"2012/05/18 02:30",1337308200
"18/05/2012  02:45:00 ",0.84,1.06,11.23,21.46,10.00,19.10,"2012/05/18 02:45",1337309100
"18/05/2012  03:00:00 ",-0.09,-0.11,7.20,13.75,7.00,13.37,"2012/05/18 03:00",1337310000
"18/05/2012  03:15:00 ",-0.44,-0.55,6.29,12.02,6.00,11.46,"2012/05/18 03:15",1337310900
"18/05/2012  03:30:00 ",0.82,1.02,9.80,18.71,9.00,17.19,"2012/05/18 03:30",1337311800
"18/05/2012  03:45:00 ",-0.19,-0.24,6.34,12.11,6.00,11.46,"2012/05/18 03:45",1337312700
"18/05/2012  04:00:00 ",3.78,4.73,14.43,27.57,10.00,19.10,"2012/05/18 04:00",1337313600
"18/05/2012  04:15:00 ",0.24,0.29,7.22,13.79,7.00,13.37,"2012/05/18 04:15",1337314500
"18/05/2012  04:30:00 ",0.83,1.04,7.68,14.67,7.00,13.37,"2012/05/18 04:30",1337315400
"18/05/2012  04:45:00 ",0.10,0.12,7.55,14.43,8.00,15.28,"2012/05/18 04:45",1337316300
"18/05/2012  05:00:00 ",2.06,2.58,10.54,20.14,9.00,17.19,"2012/05/18 05:00",1337317200
"18/05/2012  05:15:00 ",0.48,0.59,8.36,15.97,8.00,15.28,"2012/05/18 05:15",1337318100
"18/05/2012  05:30:00 ",7.35,9.19,19.70,37.62,13.00,24.83,"2012/05/18 05:30",1337319000
"18/05/2012  05:45:00 ",1.93,2.41,11.98,22.88,10.00,19.10,"2012/05/18 05:45",1337319900
"18/05/2012  06:00:00 ",3.53,4.41,16.93,32.34,13.00,24.83,"2012/05/18 06:00",1337320800
"18/05/2012  06:15:00 ",9.88,12.34,25.36,48.43,15.00,28.65,"2012/05/18 06:15",1337321700
"18/05/2012  06:30:00 ",14.74,18.42,33.96,64.86,19.00,36.29,"2012/05/18 06:30",1337322600
"18/05/2012  06:45:00 ",33.32,41.66,60.51,115.57,28.00,53.48,"2012/05/18 06:45",1337323500
"18/05/2012  07:00:00 ",130.32,162.90,194.52,371.53,65.00,124.15,"2012/05/18 07:00",1337324400
"18/05/2012  07:15:00 ",126.08,157.60,181.89,347.41,56.00,106.96,"2012/05/18 07:15",1337325300
"18/05/2012  07:30:00 ",132.76,165.95,190.00,362.90,57.00,108.87,"2012/05/18 07:30",1337326200
"18/05/2012  07:45:00 ",132.56,165.70,199.44,380.93,66.00,126.06,"2012/05/18 07:45",1337327100
"18/05/2012  08:00:00 ",78.22,97.78,125.75,240.17,48.00,91.68,"2012/05/18 08:00",1337328000
"18/05/2012  08:15:00 ",80.94,101.17,129.94,248.19,49.00,93.59,"2012/05/18 08:15",1337328900
"18/05/2012  08:30:00 ",51.08,63.84,88.54,169.10,38.00,72.58,"2012/05/18 08:30",1337329800
"18/05/2012  08:45:00 ",71.91,89.89,114.43,218.57,42.00,80.22,"2012/05/18 08:45",1337330700
"18/05/2012  09:00:00 ",62.29,77.86,104.12,198.87,42.00,80.22,"2012/05/18 09:00",1337331600
"18/05/2012  09:15:00 ",42.07,52.58,77.28,147.61,35.00,66.85,"2012/05/18 09:15",1337332500
"18/05/2012  09:30:00 ",46.71,58.39,80.46,153.67,33.00,63.03,"2012/05/18 09:30",1337333400
"18/05/2012  09:45:00 ",43.87,54.83,75.93,145.03,32.00,61.12,"2012/05/18 09:45",1337334300
"18/05/2012  10:00:00 ",35.62,44.53,67.21,128.37,31.00,59.21,"2012/05/18 10:00",1337335200
"18/05/2012  10:15:00 ",64.69,80.86,105.74,201.97,41.00,78.31,"2012/05/18 10:15",1337336100
"18/05/2012  10:30:00 ",31.07,38.84,57.11,109.09,26.00,49.66,"2012/05/18 10:30",1337337000
