STATETIME,NO,NOuGM3,NOX,NOXuGM3,NO2,NO2uGM3,DateTime,UnixTime
"29/11/2012  23:30:00 ",8.20,10.24,28.89,55.19,21.00,40.11,"2012/11/29 23:30",1354231800
"29/11/2012  23:45:00 ",5.30,6.63,22.64,43.24,18.00,34.38,"2012/11/29 23:45",1354232700
"30/11/2012  00:00:00 ",6.94,8.68,25.85,49.38,19.00,36.29,"2012/11/30 00:00",1354233600
"30/11/2012  00:15:00 ",4.24,5.30,20.82,39.76,17.00,32.47,"2012/11/30 00:15",1354234500
"30/11/2012  00:30:00 ",8.92,11.15,24.06,45.95,15.00,28.65,"2012/11/30 00:30",1354235400
"30/11/2012  00:45:00 ",5.20,6.50,18.45,35.23,13.00,24.83,"2012/11/30 00:45",1354236300
"30/11/2012  01:00:00 ",410.36,512.95,426.32,814.26,0.00,0.00,"2012/11/30 01:00",1354237200
"30/11/2012  01:15:00 ",1.84,2.30,13.11,25.05,11.00,21.01,"2012/11/30 01:15",1354238100
"30/11/2012  01:30:00 ",1.92,2.40,13.40,25.60,11.00,21.01,"2012/11/30 01:30",1354239000
"30/11/2012  01:45:00 ",1.09,1.37,11.68,22.30,11.00,21.01,"2012/11/30 01:45",1354239900
"30/11/2012  02:00:00 ",1.90,2.38,13.28,25.36,11.00,21.01,"2012/11/30 02:00",1354240800
"30/11/2012  02:15:00 ",1.82,2.27,12.29,23.47,10.00,19.10,"2012/11/30 02:15",1354241700
"30/11/2012  02:30:00 ",1.64,2.05,15.77,30.13,14.00,26.74,"2012/11/30 02:30",1354242600
"30/11/2012  02:45:00 ",0.86,1.07,14.83,28.32,14.00,26.74,"2012/11/30 02:45",1354243500
"30/11/2012  03:00:00 ",0.89,1.11,16.33,31.18,15.00,28.65,"2012/11/30 03:00",1354244400
"30/11/2012  03:15:00 ",0.86,1.07,16.69,31.87,16.00,30.56,"2012/11/30 03:15",1354245300
"30/11/2012  03:30:00 ",5.55,6.94,23.58,45.05,18.00,34.38,"2012/11/30 03:30",1354246200
"30/11/2012  03:45:00 ",1.74,2.17,16.40,31.33,14.00,26.74,"2012/11/30 03:45",1354247100
"30/11/2012  04:00:00 ",2.17,2.72,14.75,28.17,13.00,24.83,"2012/11/30 04:00",1354248000
"30/11/2012  04:15:00 ",1.39,1.74,13.79,26.35,13.00,24.83,"2012/11/30 04:15",1354248900
"30/11/2012  04:30:00 ",0.34,0.42,10.60,20.24,11.00,21.01,"2012/11/30 04:30",1354249800
"30/11/2012  04:45:00 ",1.40,1.76,12.90,24.64,12.00,22.92,"2012/11/30 04:45",1354250700
"30/11/2012  05:00:00 ",1.66,2.07,13.72,26.20,12.00,22.92,"2012/11/30 05:00",1354251600
"30/11/2012  05:15:00 ",5.96,7.45,20.28,38.74,14.00,26.74,"2012/11/30 05:15",1354252500
"30/11/2012  05:30:00 ",5.75,7.19,21.70,41.45,16.00,30.56,"2012/11/30 05:30",1354253400
"30/11/2012  05:45:00 ",4.24,5.30,19.97,38.14,16.00,30.56,"2012/11/30 05:45",1354254300
"30/11/2012  06:00:00 ",4.43,5.53,19.38,37.01,15.00,28.65,"2012/11/30 06:00",1354255200
"30/11/2012  06:15:00 ",11.56,14.45,31.72,60.59,20.00,38.20,"2012/11/30 06:15",1354256100
"30/11/2012  06:30:00 ",9.91,12.38,32.07,61.26,22.00,42.02,"2012/11/30 06:30",1354257000
"30/11/2012  06:45:00 ",13.93,17.42,37.83,72.26,24.00,45.84,"2012/11/30 06:45",1354257900
"30/11/2012  07:00:00 ",15.17,18.97,40.82,77.96,26.00,49.66,"2012/11/30 07:00",1354258800
"30/11/2012  07:15:00 ",34.76,43.45,65.20,124.54,30.00,57.30,"2012/11/30 07:15",1354259700
"30/11/2012  07:30:00 ",31.76,39.70,61.47,117.42,29.00,55.39,"2012/11/30 07:30",1354260600
"30/11/2012  07:45:00 ",39.04,48.80,70.88,135.38,32.00,61.12,"2012/11/30 07:45",1354261500
"30/11/2012  08:00:00 ",35.20,44.00,66.13,126.31,31.00,59.21,"2012/11/30 08:00",1354262400
"30/11/2012  08:15:00 ",55.79,69.73,88.36,168.77,32.00,61.12,"2012/11/30 08:15",1354263300
"30/11/2012  08:30:00 ",45.05,56.31,78.14,149.25,33.00,63.03,"2012/11/30 08:30",1354264200
"30/11/2012  08:45:00 ",38.53,48.16,69.35,132.46,30.00,57.30,"2012/11/30 08:45",1354265100
"30/11/2012  09:00:00 ",43.57,54.46,73.90,141.14,30.00,57.30,"2012/11/30 09:00",1354266000
"30/11/2012  09:15:00 ",44.32,55.41,74.85,142.96,31.00,59.21,"2012/11/30 09:15",1354266900
"30/11/2012  09:30:00 ",40.04,50.05,69.93,133.57,30.00,57.30,"2012/11/30 09:30",1354267800
"30/11/2012  09:45:00 ",40.41,50.51,70.03,133.76,30.00,57.30,"2012/11/30 09:45",1354268700
"30/11/2012  10:00:00 ",49.12,61.40,83.49,159.46,34.00,64.94,"2012/11/30 10:00",1354269600
"30/11/2012  10:15:00 ",48.78,60.97,81.88,156.40,33.00,63.03,"2012/11/30 10:15",1354270500
"30/11/2012  10:30:00 ",37.13,46.41,66.61,127.23,30.00,57.30,"2012/11/30 10:30",1354271400
"30/11/2012  10:45:00 ",47.16,58.95,79.07,151.03,32.00,61.12,"2012/11/30 10:45",1354272300
"30/11/2012  11:00:00 ",49.37,61.72,82.43,157.44,33.00,63.03,"2012/11/30 11:00",1354273200
"30/11/2012  11:15:00 ",44.36,55.46,76.07,145.29,32.00,61.12,"2012/11/30 11:15",1354274100
"30/11/2012  11:30:00 ",48.35,60.43,80.23,153.24,32.00,61.12,"2012/11/30 11:30",1354275000
"30/11/2012  11:45:00 ",43.97,54.96,74.62,142.52,31.00,59.21,"2012/11/30 11:45",1354275900
"30/11/2012  12:00:00 ",46.43,58.04,80.55,153.85,35.00,66.85,"2012/11/30 12:00",1354276800
"30/11/2012  12:15:00 ",35.33,44.17,66.29,126.62,31.00,59.21,"2012/11/30 12:15",1354277700
"30/11/2012  12:30:00 ",43.51,54.38,76.94,146.96,33.00,63.03,"2012/11/30 12:30",1354278600
"30/11/2012  12:45:00 ",37.89,47.36,68.07,130.01,30.00,57.30,"2012/11/30 12:45",1354279500
"30/11/2012  13:00:00 ",37.94,47.43,67.30,128.55,29.00,55.39,"2012/11/30 13:00",1354280400
"30/11/2012  13:15:00 ",50.87,63.59,85.90,164.07,35.00,66.85,"2012/11/30 13:15",1354281300
"30/11/2012  13:30:00 ",68.72,85.90,111.63,213.22,43.00,82.13,"2012/11/30 13:30",1354282200
"30/11/2012  13:45:00 ",54.55,68.19,93.92,179.39,39.00,74.49,"2012/11/30 13:45",1354283100
"30/11/2012  14:00:00 ",48.89,61.11,86.12,164.50,37.00,70.67,"2012/11/30 14:00",1354284000
"30/11/2012  14:15:00 ",39.90,49.87,75.37,143.96,35.00,66.85,"2012/11/30 14:15",1354284900
"30/11/2012  14:30:00 ",50.85,63.56,88.13,168.33,37.00,70.67,"2012/11/30 14:30",1354285800
"30/11/2012  14:45:00 ",47.68,59.60,85.74,163.77,38.00,72.58,"2012/11/30 14:45",1354286700
"30/11/2012  15:00:00 ",45.70,57.12,82.62,157.80,37.00,70.67,"2012/11/30 15:00",1354287600
"30/11/2012  15:15:00 ",41.22,51.52,77.91,148.81,37.00,70.67,"2012/11/30 15:15",1354288500
"30/11/2012  15:30:00 ",42.00,52.50,79.89,152.58,38.00,72.58,"2012/11/30 15:30",1354289400
"30/11/2012  15:45:00 ",42.86,53.58,80.24,153.26,37.00,70.67,"2012/11/30 15:45",1354290300
"30/11/2012  16:00:00 ",51.47,64.34,90.59,173.02,40.00,76.40,"2012/11/30 16:00",1354291200
"30/11/2012  16:15:00 ",36.07,45.09,71.32,136.22,35.00,66.85,"2012/11/30 16:15",1354292100
"30/11/2012  16:30:00 ",32.29,40.36,66.15,126.35,34.00,64.94,"2012/11/30 16:30",1354293000
"30/11/2012  16:45:00 ",35.73,44.66,70.49,134.63,34.00,64.94,"2012/11/30 16:45",1354293900
"30/11/2012  17:00:00 ",30.52,38.15,63.89,122.03,33.00,63.03,"2012/11/30 17:00",1354294800
"30/11/2012  17:15:00 ",28.72,35.90,61.06,116.63,32.00,61.12,"2012/11/30 17:15",1354295700
"30/11/2012  17:30:00 ",32.07,40.09,66.42,126.87,34.00,64.94,"2012/11/30 17:30",1354296600
"30/11/2012  17:45:00 ",29.40,36.75,64.80,123.77,36.00,68.76,"2012/11/30 17:45",1354297500
"30/11/2012  18:00:00 ",15.12,18.90,44.95,85.85,30.00,57.30,"2012/11/30 18:00",1354298400
"30/11/2012  18:15:00 ",20.91,26.14,53.41,102.01,32.00,61.12,"2012/11/30 18:15",1354299300
"30/11/2012  18:30:00 ",23.44,29.30,56.72,108.33,34.00,64.94,"2012/11/30 18:30",1354300200
"30/11/2012  18:45:00 ",21.28,26.60,53.71,102.58,33.00,63.03,"2012/11/30 18:45",1354301100
"30/11/2012  19:00:00 ",25.49,31.86,58.48,111.70,33.00,63.03,"2012/11/30 19:00",1354302000
"30/11/2012  19:15:00 ",25.14,31.43,59.17,113.01,34.00,64.94,"2012/11/30 19:15",1354302900
"30/11/2012  19:30:00 ",15.56,19.44,47.46,90.65,31.00,59.21,"2012/11/30 19:30",1354303800
"30/11/2012  19:45:00 ",16.25,20.31,45.55,87.00,30.00,57.30,"2012/11/30 19:45",1354304700
"30/11/2012  20:00:00 ",13.35,16.68,41.85,79.93,29.00,55.39,"2012/11/30 20:00",1354305600
"30/11/2012  20:15:00 ",7.97,9.96,34.11,65.15,26.00,49.66,"2012/11/30 20:15",1354306500
"30/11/2012  20:30:00 ",8.09,10.11,33.84,64.64,26.00,49.66,"2012/11/30 20:30",1354307400
"30/11/2012  20:45:00 ",4.40,5.50,27.77,53.05,24.00,45.84,"2012/11/30 20:45",1354308300
"30/11/2012  21:00:00 ",4.83,6.03,26.75,51.09,22.00,42.02,"2012/11/30 21:00",1354309200
"30/11/2012  21:15:00 ",12.85,16.07,40.92,78.15,28.00,53.48,"2012/11/30 21:15",1354310100
"30/11/2012  21:30:00 ",7.22,9.03,35.14,67.12,28.00,53.48,"2012/11/30 21:30",1354311000
"30/11/2012  21:45:00 ",20.13,25.16,52.20,99.71,32.00,61.12,"2012/11/30 21:45",1354311900
"30/11/2012  22:00:00 ",14.73,18.41,45.67,87.23,31.00,59.21,"2012/11/30 22:00",1354312800
"30/11/2012  22:15:00 ",8.69,10.86,35.93,68.62,27.00,51.57,"2012/11/30 22:15",1354313700
"30/11/2012  22:30:00 ",11.27,14.09,39.77,75.96,29.00,55.39,"2012/11/30 22:30",1354314600
"30/11/2012  22:45:00 ",9.81,12.26,37.58,71.79,28.00,53.48,"2012/11/30 22:45",1354315500
"30/11/2012  23:00:00 ",5.17,6.46,28.49,54.42,23.00,43.93,"2012/11/30 23:00",1354316400
"30/11/2012  23:15:00 ",4.08,5.10,25.09,47.93,21.00,40.11,"2012/11/30 23:15",1354317300
"30/11/2012  23:30:00 ",5.07,6.34,26.99,51.55,22.00,42.02,"2012/11/30 23:30",1354318200
"30/11/2012  23:45:00 ",3.72,4.65,27.19,51.94,23.00,43.93,"2012/11/30 23:45",1354319100
"01/12/2012  00:00:00 ",2.67,3.34,24.59,46.97,22.00,42.02,"2012/12/01 00:00",1354320000
"01/12/2012  00:15:00 ",4.93,6.16,27.61,52.74,23.00,43.93,"2012/12/01 00:15",1354320900
"01/12/2012  00:30:00 ",4.64,5.80,24.61,47.01,20.00,38.20,"2012/12/01 00:30",1354321800
"01/12/2012  00:45:00 ",10.02,12.53,32.79,62.64,23.00,43.93,"2012/12/01 00:45",1354322700
"01/12/2012  01:00:00 ",409.78,512.22,422.56,807.09,0.00,0.00,"2012/12/01 01:00",1354323600
"01/12/2012  01:15:00 ",3.40,4.25,23.23,44.38,20.00,38.20,"2012/12/01 01:15",1354324500
"01/12/2012  01:30:00 ",5.38,6.72,25.52,48.74,21.00,40.11,"2012/12/01 01:30",1354325400
"01/12/2012  01:45:00 ",1.56,1.95,16.08,30.71,14.00,26.74,"2012/12/01 01:45",1354326300
"01/12/2012  02:00:00 ",1.67,2.09,14.34,27.39,12.00,22.92,"2012/12/01 02:00",1354327200
"01/12/2012  02:15:00 ",1.49,1.87,12.65,24.17,12.00,22.92,"2012/12/01 02:15",1354328100
"01/12/2012  02:30:00 ",5.43,6.79,21.31,40.71,16.00,30.56,"2012/12/01 02:30",1354329000
"01/12/2012  02:45:00 ",3.69,4.61,20.63,39.40,17.00,32.47,"2012/12/01 02:45",1354329900
"01/12/2012  03:00:00 ",5.81,7.26,25.85,49.37,20.00,38.20,"2012/12/01 03:00",1354330800
"01/12/2012  03:15:00 ",2.39,2.99,18.52,35.38,17.00,32.47,"2012/12/01 03:15",1354331700
"01/12/2012  03:30:00 ",5.29,6.61,22.31,42.60,17.00,32.47,"2012/12/01 03:30",1354332600
"01/12/2012  03:45:00 ",2.88,3.60,15.17,28.97,12.00,22.92,"2012/12/01 03:45",1354333500
"01/12/2012  04:00:00 ",4.70,5.88,17.02,32.51,12.00,22.92,"2012/12/01 04:00",1354334400
"01/12/2012  04:15:00 ",3.64,4.55,15.50,29.60,11.00,21.01,"2012/12/01 04:15",1354335300
"01/12/2012  04:30:00 ",3.17,3.96,13.79,26.33,11.00,21.01,"2012/12/01 04:30",1354336200
"01/12/2012  04:45:00 ",3.82,4.78,14.27,27.26,10.00,19.10,"2012/12/01 04:45",1354337100
"01/12/2012  05:00:00 ",4.54,5.68,16.78,32.06,12.00,22.92,"2012/12/01 05:00",1354338000
"01/12/2012  05:15:00 ",3.71,4.63,15.75,30.08,12.00,22.92,"2012/12/01 05:15",1354338900
"01/12/2012  05:30:00 ",3.47,4.34,14.67,28.02,12.00,22.92,"2012/12/01 05:30",1354339800
"01/12/2012  05:45:00 ",3.47,4.34,16.54,31.58,14.00,26.74,"2012/12/01 05:45",1354340700
"01/12/2012  06:00:00 ",5.03,6.29,18.62,35.56,14.00,26.74,"2012/12/01 06:00",1354341600
"01/12/2012  06:15:00 ",6.59,8.24,24.06,45.95,17.00,32.47,"2012/12/01 06:15",1354342500
"01/12/2012  06:30:00 ",3.55,4.44,16.57,31.65,13.00,24.83,"2012/12/01 06:30",1354343400
"01/12/2012  06:45:00 ",7.40,9.25,23.33,44.55,16.00,30.56,"2012/12/01 06:45",1354344300
"01/12/2012  07:00:00 ",8.71,10.89,27.99,53.45,19.00,36.29,"2012/12/01 07:00",1354345200
"01/12/2012  07:15:00 ",10.55,13.19,32.89,62.83,22.00,42.02,"2012/12/01 07:15",1354346100
"01/12/2012  07:30:00 ",9.62,12.02,32.38,61.85,22.00,42.02,"2012/12/01 07:30",1354347000
"01/12/2012  07:45:00 ",8.49,10.62,31.67,60.50,24.00,45.84,"2012/12/01 07:45",1354347900
"01/12/2012  08:00:00 ",9.95,12.44,34.14,65.22,24.00,45.84,"2012/12/01 08:00",1354348800
"01/12/2012  08:15:00 ",23.90,29.87,52.02,99.36,28.00,53.48,"2012/12/01 08:15",1354349700
"01/12/2012  08:30:00 ",20.58,25.72,45.55,87.01,25.00,47.75,"2012/12/01 08:30",1354350600
"01/12/2012  08:45:00 ",14.86,18.57,39.51,75.47,25.00,47.75,"2012/12/01 08:45",1354351500
"01/12/2012  09:00:00 ",14.44,18.05,39.00,74.48,25.00,47.75,"2012/12/01 09:00",1354352400
"01/12/2012  09:15:00 ",23.04,28.80,50.73,96.89,28.00,53.48,"2012/12/01 09:15",1354353300
"01/12/2012  09:30:00 ",22.50,28.12,49.39,94.33,27.00,51.57,"2012/12/01 09:30",1354354200
"01/12/2012  09:45:00 ",24.88,31.10,52.74,100.73,28.00,53.48,"2012/12/01 09:45",1354355100
"01/12/2012  10:00:00 ",20.67,25.83,47.98,91.64,27.00,51.57,"2012/12/01 10:00",1354356000
"01/12/2012  10:15:00 ",27.96,34.95,54.62,104.32,27.00,51.57,"2012/12/01 10:15",1354356900
"01/12/2012  10:30:00 ",27.87,34.84,56.23,107.40,28.00,53.48,"2012/12/01 10:30",1354357800
"01/12/2012  10:45:00 ",21.76,27.20,47.20,90.14,25.00,47.75,"2012/12/01 10:45",1354358700
"01/12/2012  11:00:00 ",26.95,33.69,52.17,99.64,25.00,47.75,"2012/12/01 11:00",1354359600
"01/12/2012  11:15:00 ",19.68,24.60,41.63,79.52,22.00,42.02,"2012/12/01 11:15",1354360500
"01/12/2012  11:30:00 ",20.35,25.44,44.72,85.42,25.00,47.75,"2012/12/01 11:30",1354361400
"01/12/2012  11:45:00 ",21.32,26.65,45.17,86.27,24.00,45.84,"2012/12/01 11:45",1354362300
"01/12/2012  12:00:00 ",21.63,27.04,47.01,89.80,25.00,47.75,"2012/12/01 12:00",1354363200
"01/12/2012  12:15:00 ",27.70,34.62,56.42,107.76,28.00,53.48,"2012/12/01 12:15",1354364100
"01/12/2012  12:30:00 ",21.76,27.19,46.38,88.58,24.00,45.84,"2012/12/01 12:30",1354365000
"01/12/2012  12:45:00 ",20.26,25.32,45.32,86.55,25.00,47.75,"2012/12/01 12:45",1354365900
"01/12/2012  13:00:00 ",18.90,23.63,43.07,82.27,24.00,45.84,"2012/12/01 13:00",1354366800
"01/12/2012  13:15:00 ",18.24,22.80,41.70,79.64,24.00,45.84,"2012/12/01 13:15",1354367700
"01/12/2012  13:30:00 ",23.28,29.10,50.02,95.54,27.00,51.57,"2012/12/01 13:30",1354368600
"01/12/2012  13:45:00 ",25.23,31.53,54.38,103.87,29.00,55.39,"2012/12/01 13:45",1354369500
"01/12/2012  14:00:00 ",24.83,31.04,49.87,95.25,25.00,47.75,"2012/12/01 14:00",1354370400
"01/12/2012  14:15:00 ",17.51,21.89,40.93,78.18,23.00,43.93,"2012/12/01 14:15",1354371300
"01/12/2012  14:30:00 ",18.81,23.51,42.81,81.76,24.00,45.84,"2012/12/01 14:30",1354372200
"01/12/2012  14:45:00 ",18.62,23.28,42.17,80.54,23.00,43.93,"2012/12/01 14:45",1354373100
"01/12/2012  15:00:00 ",31.02,38.77,61.58,117.62,31.00,59.21,"2012/12/01 15:00",1354374000
"01/12/2012  15:15:00 ",18.17,22.71,44.29,84.60,26.00,49.66,"2012/12/01 15:15",1354374900
"01/12/2012  15:30:00 ",22.25,27.82,50.34,96.15,28.00,53.48,"2012/12/01 15:30",1354375800
"01/12/2012  15:45:00 ",17.54,21.93,43.85,83.76,26.00,49.66,"2012/12/01 15:45",1354376700
"01/12/2012  16:00:00 ",23.48,29.36,52.95,101.13,30.00,57.30,"2012/12/01 16:00",1354377600
"01/12/2012  16:15:00 ",27.42,34.28,57.46,109.75,30.00,57.30,"2012/12/01 16:15",1354378500
"01/12/2012  16:30:00 ",27.08,33.85,57.32,109.48,30.00,57.30,"2012/12/01 16:30",1354379400
"01/12/2012  16:45:00 ",22.49,28.12,51.53,98.42,30.00,57.30,"2012/12/01 16:45",1354380300
"01/12/2012  17:00:00 ",15.34,19.17,41.59,79.44,27.00,51.57,"2012/12/01 17:00",1354381200
"01/12/2012  17:15:00 ",13.93,17.41,39.77,75.96,26.00,49.66,"2012/12/01 17:15",1354382100
"01/12/2012  17:30:00 ",16.29,20.37,42.64,81.44,27.00,51.57,"2012/12/01 17:30",1354383000
"01/12/2012  17:45:00 ",11.38,14.23,33.72,64.40,23.00,43.93,"2012/12/01 17:45",1354383900
"01/12/2012  18:00:00 ",9.26,11.58,28.00,53.48,19.00,36.29,"2012/12/01 18:00",1354384800
"01/12/2012  18:15:00 ",13.60,16.99,35.08,67.00,21.00,40.11,"2012/12/01 18:15",1354385700
"01/12/2012  18:30:00 ",11.78,14.72,32.74,62.53,21.00,40.11,"2012/12/01 18:30",1354386600
"01/12/2012  18:45:00 ",9.29,11.62,29.30,55.95,20.00,38.20,"2012/12/01 18:45",1354387500
"01/12/2012  19:00:00 ",8.26,10.32,29.68,56.68,22.00,42.02,"2012/12/01 19:00",1354388400
"01/12/2012  19:15:00 ",6.55,8.19,26.48,50.58,19.00,36.29,"2012/12/01 19:15",1354389300
"01/12/2012  19:30:00 ",6.92,8.65,27.53,52.59,21.00,40.11,"2012/12/01 19:30",1354390200
"01/12/2012  19:45:00 ",7.10,8.87,25.49,48.69,18.00,34.38,"2012/12/01 19:45",1354391100
"01/12/2012  20:00:00 ",8.69,10.86,26.49,50.59,17.00,32.47,"2012/12/01 20:00",1354392000
"01/12/2012  20:15:00 ",8.65,10.81,26.56,50.73,18.00,34.38,"2012/12/01 20:15",1354392900
"01/12/2012  20:30:00 ",6.78,8.47,22.85,43.64,16.00,30.56,"2012/12/01 20:30",1354393800
"01/12/2012  20:45:00 ",8.65,10.81,24.89,47.54,16.00,30.56,"2012/12/01 20:45",1354394700
"01/12/2012  21:00:00 ",3.29,4.12,16.38,31.29,13.00,24.83,"2012/12/01 21:00",1354395600
"01/12/2012  21:15:00 ",3.41,4.26,17.54,33.50,15.00,28.65,"2012/12/01 21:15",1354396500
"01/12/2012  21:30:00 ",3.47,4.34,17.24,32.93,14.00,26.74,"2012/12/01 21:30",1354397400
"01/12/2012  21:45:00 ",3.18,3.98,16.73,31.95,14.00,26.74,"2012/12/01 21:45",1354398300
"01/12/2012  22:00:00 ",2.88,3.60,15.46,29.54,12.00,22.92,"2012/12/01 22:00",1354399200
"01/12/2012  22:15:00 ",2.47,3.09,15.18,29.00,13.00,24.83,"2012/12/01 22:15",1354400100
"01/12/2012  22:30:00 ",3.47,4.34,15.89,30.35,13.00,24.83,"2012/12/01 22:30",1354401000
"01/12/2012  22:45:00 ",5.03,6.29,18.10,34.58,13.00,24.83,"2012/12/01 22:45",1354401900
"01/12/2012  23:00:00 ",3.63,4.54,15.03,28.71,11.00,21.01,"2012/12/01 23:00",1354402800
"01/12/2012  23:15:00 ",3.01,3.76,13.74,26.25,11.00,21.01,"2012/12/01 23:15",1354403700
"01/12/2012  23:30:00 ",3.35,4.19,14.29,27.30,11.00,21.01,"2012/12/01 23:30",1354404600
"01/12/2012  23:45:00 ",4.95,6.19,15.66,29.91,11.00,21.01,"2012/12/01 23:45",1354405500
"02/12/2012  00:00:00 ",3.62,4.52,13.45,25.69,9.00,17.19,"2012/12/02 00:00",1354406400
"02/12/2012  00:15:00 ",4.20,5.25,16.61,31.72,13.00,24.83,"2012/12/02 00:15",1354407300
"02/12/2012  00:30:00 ",3.56,4.45,14.62,27.91,11.00,21.01,"2012/12/02 00:30",1354408200
"02/12/2012  00:45:00 ",3.27,4.08,14.26,27.23,11.00,21.01,"2012/12/02 00:45",1354409100
"02/12/2012  01:00:00 ",411.91,514.89,426.34,814.30,0.00,0.00,"2012/12/02 01:00",1354410000
"02/12/2012  01:15:00 ",3.23,4.04,11.92,22.77,9.00,17.19,"2012/12/02 01:15",1354410900
"02/12/2012  01:30:00 ",3.13,3.91,12.12,23.15,9.00,17.19,"2012/12/02 01:30",1354411800
"02/12/2012  01:45:00 ",2.84,3.55,11.13,21.26,8.00,15.28,"2012/12/02 01:45",1354412700
"02/12/2012  02:00:00 ",2.11,2.64,10.70,20.44,9.00,17.19,"2012/12/02 02:00",1354413600
"02/12/2012  02:15:00 ",3.50,4.37,12.55,23.98,10.00,19.10,"2012/12/02 02:15",1354414500
"02/12/2012  02:30:00 ",1.77,2.21,9.04,17.27,7.00,13.37,"2012/12/02 02:30",1354415400
"02/12/2012  02:45:00 ",2.39,2.99,10.07,19.23,8.00,15.28,"2012/12/02 02:45",1354416300
"02/12/2012  03:00:00 ",2.04,2.55,9.15,17.48,7.00,13.37,"2012/12/02 03:00",1354417200
"02/12/2012  03:15:00 ",2.77,3.46,10.21,19.51,7.00,13.37,"2012/12/02 03:15",1354418100
"02/12/2012  03:30:00 ",1.67,2.09,8.29,15.83,6.00,11.46,"2012/12/02 03:30",1354419000
"02/12/2012  03:45:00 ",2.94,3.67,10.71,20.45,8.00,15.28,"2012/12/02 03:45",1354419900
"02/12/2012  04:00:00 ",2.39,2.99,9.24,17.64,7.00,13.37,"2012/12/02 04:00",1354420800
"02/12/2012  04:15:00 ",2.46,3.08,9.27,17.70,7.00,13.37,"2012/12/02 04:15",1354421700
"02/12/2012  04:30:00 ",1.39,1.74,8.34,15.92,7.00,13.37,"2012/12/02 04:30",1354422600
"02/12/2012  04:45:00 ",2.75,3.43,10.12,19.32,7.00,13.37,"2012/12/02 04:45",1354423500
"02/12/2012  05:00:00 ",0.94,1.17,6.56,12.53,6.00,11.46,"2012/12/02 05:00",1354424400
"02/12/2012  05:15:00 ",0.48,0.60,5.71,10.91,6.00,11.46,"2012/12/02 05:15",1354425300
"02/12/2012  05:30:00 ",0.95,1.19,6.81,13.02,6.00,11.46,"2012/12/02 05:30",1354426200
"02/12/2012  05:45:00 ",0.58,0.72,6.52,12.45,6.00,11.46,"2012/12/02 05:45",1354427100
"02/12/2012  06:00:00 ",0.99,1.24,7.17,13.69,6.00,11.46,"2012/12/02 06:00",1354428000
"03/12/2012  06:15:00 ",15.94,19.92,39.15,74.77,23.00,43.93,"2012/12/03 06:15",1354515300
"03/12/2012  06:30:00 ",8.91,11.13,32.11,61.34,23.00,43.93,"2012/12/03 06:30",1354516200
"03/12/2012  06:45:00 ",22.52,28.14,50.66,96.75,28.00,53.48,"2012/12/03 06:45",1354517100
"03/12/2012  07:00:00 ",26.16,32.70,56.05,107.05,30.00,57.30,"2012/12/03 07:00",1354518000
"03/12/2012  07:15:00 ",42.55,53.19,74.64,142.57,32.00,61.12,"2012/12/03 07:15",1354518900
"03/12/2012  07:30:00 ",38.27,47.84,68.77,131.34,31.00,59.21,"2012/12/03 07:30",1354519800
"03/12/2012  07:45:00 ",51.38,64.22,84.07,160.57,33.00,63.03,"2012/12/03 07:45",1354520700
"03/12/2012  08:00:00 ",38.40,48.00,69.21,132.19,31.00,59.21,"2012/12/03 08:00",1354521600
"03/12/2012  08:15:00 ",53.78,67.22,87.50,167.13,34.00,64.94,"2012/12/03 08:15",1354522500
"03/12/2012  08:30:00 ",49.36,61.69,81.23,155.14,32.00,61.12,"2012/12/03 08:30",1354523400
"03/12/2012  08:45:00 ",72.18,90.23,107.32,204.97,35.00,66.85,"2012/12/03 08:45",1354524300
"03/12/2012  09:00:00 ",78.26,97.83,113.57,216.92,36.00,68.76,"2012/12/03 09:00",1354525200
"03/12/2012  09:15:00 ",73.55,91.93,106.97,204.31,33.00,63.03,"2012/12/03 09:15",1354526100
"03/12/2012  09:30:00 ",79.99,99.99,115.94,221.44,36.00,68.76,"2012/12/03 09:30",1354527000
"03/12/2012  09:45:00 ",65.40,81.75,99.27,189.61,34.00,64.94,"2012/12/03 09:45",1354527900
"03/12/2012  10:00:00 ",71.35,89.19,106.46,203.35,35.00,66.85,"2012/12/03 10:00",1354528800
"03/12/2012  10:15:00 ",65.00,81.25,97.44,186.11,32.00,61.12,"2012/12/03 10:15",1354529700
"03/12/2012  10:30:00 ",53.12,66.40,83.49,159.46,30.00,57.30,"2012/12/03 10:30",1354530600
"03/12/2012  10:45:00 ",57.30,71.62,88.97,169.93,32.00,61.12,"2012/12/03 10:45",1354531500
"03/12/2012  11:00:00 ",46.50,58.13,76.53,146.17,30.00,57.30,"2012/12/03 11:00",1354532400
"03/12/2012  11:15:00 ",61.75,77.18,94.53,180.55,33.00,63.03,"2012/12/03 11:15",1354533300
"03/12/2012  11:30:00 ",41.02,51.27,73.03,139.49,32.00,61.12,"2012/12/03 11:30",1354534200
"03/12/2012  11:45:00 ",26.34,32.93,53.25,101.71,27.00,51.57,"2012/12/03 11:45",1354535100
"03/12/2012  12:00:00 ",24.54,30.67,50.92,97.25,26.00,49.66,"2012/12/03 12:00",1354536000
"03/12/2012  12:15:00 ",34.82,43.52,67.01,128.00,32.00,61.12,"2012/12/03 12:15",1354536900
